Country,Land,Building,Villa,Hotel
타이베이,2000,10000,90000,250000
열쇠,0,0,0,0
베이징,4000,20000,180000,450000
마닐라,4000,20000,180000,450000
제주도,150000,0,0,0
싱가포르,6000,30000,270000,550000
열쇠,0,0,0,0
카이로,6000,30000,270000,550000
이스탄불,8000,40000,300000,600000
사회복지,0,0,0,0
아테네,10000,50000,450000,750000
열쇠,0,0,0,0
코펜하겐,12000,60000,500000,900000
스톡홀름,12000,60000,500000,900000
콩코드,200000,0,0,0
베른,14000,70000,500000,950000
열쇠,0,0,0,0
베를린,14000,70000,500000,950000
오타와,16000,80000,550000,1000000
무인도,0,0,0,0
부에노스아이레스,18000,90000,700000,1050000
열쇠,0,0,0,0
상파울로,20000,100000,750000,1100000
시드니,20000,100000,750000,1100000
부산,250000,0,0,0
하와이,22000,110000,800000,1150000
리스본,22000,110000,800000,1150000
열쇠,0,0,0,0
마드리드,24000,120000,850000,1200000
우주여행,0,0,0,0
도쿄,26000,130000,900000,1270000
컬럼비아호,250000,0,0,0
파리,28000,150000,1000000,1400000
로마,28000,150000,1000000,1400000
열쇠,0,0,0,
런던,35000,170000,1100000,1500000
뉴욕,35000,170000,1100000,1500000
열쇠,0,0,0,0
서울,40000,200000,1500000,2000000
